,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
127,127,378,2007,Paint Threat,No significant defensive role,Ruben Patterson,SF,MIL,81.0,53.0,5.9,10.7,0.2,0.158,10.5,0.557,0.55,3.0,4.6,0.641,2.3,3.1,5.4,1.2,2.9,1.4,0.3,2.5,2.9,14.7,18.5,0.578,0.022,0.434,8.8,11.9,10.3,15.5,2.3,0.8,16.2,22.2,4.1,1.3,5.4,0.103,1.7,-0.6,1.0,1.9,4.4,0.631,0.18,0.104,0.063,7.6,0.0,0.02200000000000002,0.2
128,128,380,2007,Creator/Facilitator,Perimeter Defender,Chris Paul,PG,NOK,64.0,64.0,6.0,13.6,2.2,0.35,11.4,0.455,0.466,4.6,5.6,0.818,0.8,3.5,4.4,3.6,8.9,1.8,0.0,2.5,2.4,17.3,22.0,0.537,0.164,0.41,2.6,11.3,6.9,41.3,2.7,0.1,13.5,23.1,6.2,2.6,8.8,0.179,3.6,1.4,5.0,4.2,11.1,0.297,0.194,0.141,0.203,0.8,7.7,0.16500000000000004,0.0
129,129,387,2007,Versatile Scorer,No significant defensive role,Paul Pierce*,SG,BOS,47.0,46.0,7.9,18.1,5.9,0.389,12.2,0.463,0.502,6.8,8.6,0.796,0.8,5.1,5.9,1.3,4.1,1.0,0.3,3.2,2.6,25.0,21.7,0.571,0.324,0.473,2.6,16.8,9.5,22.1,1.4,0.6,12.9,30.7,3.8,1.6,5.4,0.148,4.9,-0.7,4.2,2.7,15.2,0.258,0.044,0.115,0.26,1.0999999999999999,11.3,0.32299999999999995,0.1
130,130,388,2007,No significant offensive role,No significant defensive role,Mickaël Piétrus,SF,GSW,72.0,38.0,4.0,8.1,3.3,0.388,4.8,0.558,0.567,1.9,2.9,0.648,1.1,3.4,4.5,0.6,0.9,0.7,0.8,1.5,3.1,11.1,13.0,0.59,0.41,0.358,4.5,14.2,9.3,4.7,1.2,2.2,13.4,17.2,2.0,1.5,3.6,0.088,-0.8,-0.5,-1.3,0.4,13.8,0.338,0.063,0.024,0.166,10.100000000000001,82.1,0.4089999999999999,0.2
131,131,391,2007,Pure Shooter/Stretcher,Perimeter Defender,James Posey,SF,MIA,71.0,19.0,2.6,6.1,3.6,0.375,2.4,0.514,0.543,1.1,1.4,0.827,0.9,4.1,5.0,1.6,1.3,1.0,0.3,0.8,2.7,7.7,12.7,0.579,0.6,0.227,4.2,17.5,11.0,7.7,2.0,0.9,10.4,13.1,2.6,2.6,5.2,0.13,-0.3,1.1,0.9,1.4,16.8,0.28,0.032,0.021,0.067,4.2,30.5,0.5999999999999999,0.2
132,132,399,2007,No significant offensive role,No significant defensive role,Tayshaun Prince,SF,DET,82.0,82.0,5.6,12.2,2.6,0.386,9.6,0.48,0.501,2.1,2.7,0.768,1.8,3.5,5.2,2.3,2.8,0.6,0.7,1.2,1.4,14.3,16.0,0.534,0.211,0.225,5.7,11.3,8.5,12.9,0.9,1.4,8.2,18.9,5.1,2.9,8.0,0.128,2.1,-0.4,1.8,2.9,11.7,0.299,0.177,0.131,0.183,6.9,52.400000000000006,0.20999999999999996,0.1
133,133,405,2007,Versatile Scorer,Rebounding Specialist,Zach Randolph,PF,POR,68.0,67.0,8.8,18.9,0.7,0.292,18.2,0.473,0.472,5.8,7.1,0.819,2.9,7.2,10.1,0.7,2.2,0.8,0.2,3.2,2.7,23.6,22.8,0.537,0.037,0.374,10.0,25.6,17.6,12.8,1.2,0.5,12.6,33.1,3.8,1.9,5.7,0.112,3.4,-1.8,1.6,2.2,8.5,0.329,0.302,0.117,0.214,0.7000000000000001,10.4,0.038000000000000034,0.1
134,134,408,2007,Slasher,No significant defensive role,Michael Redd,SF,MIL,53.0,53.0,9.0,19.3,5.8,0.382,13.6,0.501,0.522,6.5,7.8,0.829,0.8,2.9,3.7,1.0,2.3,1.2,0.2,2.3,1.5,26.7,22.3,0.586,0.299,0.406,2.4,9.0,5.7,11.0,1.6,0.3,9.2,29.5,5.8,0.3,6.1,0.145,5.0,-2.0,3.0,2.5,13.2,0.305,0.103,0.109,0.183,1.2,30.099999999999998,0.30000000000000004,0.1
135,135,412,2007,Versatile Scorer,No significant defensive role,Jason Richardson,SG,GSW,51.0,49.0,6.0,14.4,5.9,0.365,8.5,0.453,0.492,1.8,2.7,0.657,1.4,3.7,5.1,2.1,3.4,1.1,0.6,1.6,2.5,16.0,15.5,0.512,0.41,0.191,4.6,12.6,8.5,16.0,1.6,1.4,9.3,22.3,1.7,1.3,3.0,0.085,1.4,-0.6,0.8,1.2,15.6,0.24,0.082,0.086,0.184,3.8,31.900000000000002,0.4079999999999999,0.1
136,136,416,2007,No significant offensive role,Rebounding Specialist,Quentin Richardson,SF,NYK,49.0,47.0,4.7,11.1,5.3,0.376,5.9,0.456,0.507,1.7,2.4,0.692,1.3,5.9,7.2,1.6,2.2,0.7,0.1,1.4,2.7,13.0,14.3,0.532,0.473,0.22,4.8,20.8,12.9,11.4,1.2,0.3,10.5,18.7,2.2,1.3,3.5,0.104,1.3,-0.6,0.7,1.1,15.4,0.277,0.081,0.033,0.136,1.3,26.400000000000002,0.473,0.2
137,137,417,2007,Creator/Facilitator,No significant defensive role,Luke Ridnour,PG,SEA,71.0,58.0,4.2,9.8,2.0,0.353,7.8,0.453,0.468,1.8,2.2,0.805,0.4,1.9,2.3,2.4,5.2,1.2,0.3,2.2,2.5,11.0,13.7,0.509,0.2,0.229,1.6,7.9,4.7,28.2,2.1,0.7,16.9,20.0,1.4,0.8,2.3,0.052,-0.6,-0.9,-1.5,0.2,12.7,0.203,0.239,0.14,0.219,0.0,28.799999999999997,0.19899999999999995,0.0
138,138,431,2007,Versatile Scorer,No significant defensive role,Brandon Roy,SG,POR,57.0,55.0,6.1,13.4,2.6,0.377,10.9,0.475,0.492,3.5,4.2,0.838,1.0,3.4,4.4,2.0,4.0,1.2,0.2,2.0,2.4,16.8,18.0,0.548,0.191,0.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23.0,3.8,1.0,4.8,0.114,2.3,-0.3,2.0,2.0,12.3,0.268,0.18,0.11,0.251,0.8999999999999999,31.5,0.19099999999999995,0.1
139,139,433,2007,No significant offensive role,Perimeter Defender,John Salmons,SG,SAC,79.0,19.0,3.0,6.5,1.4,0.357,5.1,0.484,0.495,2.0,2.6,0.779,0.6,2.7,3.3,2.1,3.2,0.9,0.3,1.5,2.2,8.5,12.7,0.553,0.217,0.395,2.5,12.2,7.3,18.8,1.7,1.0,16.4,15.3,2.0,1.6,3.6,0.081,-0.9,0.4,-0.5,0.8,11.4,0.338,0.13,0.141,0.174,2.5,33.900000000000006,0.21700000000000008,0.1
140,140,449,2007,Versatile Scorer,Perimeter Defender,Josh Smith,SF,ATL,72.0,72.0,6.1,13.8,2.1,0.25,11.7,0.473,0.458,3.7,5.4,0.693,2.3,6.3,8.6,1.0,3.3,1.4,2.9,3.2,3.3,16.4,18.3,0.506,0.153,0.39,7.4,21.0,14.1,16.3,2.0,6.1,16.3,24.1,0.4,4.0,4.4,0.079,0.4,1.7,2.0,2.7,10.0,0.449,0.116,0.038,0.244,11.0,19.1,0.1529999999999999,0.1
141,141,457,2007,No significant offensive role,No significant defensive role,Jerry Stackhouse,SF,DAL,67.0,8.0,4.2,9.8,2.4,0.383,7.3,0.443,0.476,2.7,3.2,0.847,0.6,1.6,2.2,1.6,2.8,0.8,0.1,1.7,1.2,12.0,16.8,0.537,0.248,0.329,3.0,7.7,5.4,19.7,1.7,0.5,13.5,25.0,2.3,1.8,4.1,0.122,1.8,-0.6,1.2,1.3,15.1,0.17,0.075,0.217,0.291,2.6,49.4,0.2470000000000001,0.1
142,142,458,2007,No significant offensive role,No significant defensive role,DeShawn Stevenson,SG,WAS,82.0,82.0,4.2,9.2,2.2,0.404,7.0,0.479,0.51,1.9,2.6,0.704,0.7,2.0,2.6,1.8,2.7,0.8,0.2,1.5,1.9,11.2,12.9,0.542,0.243,0.287,2.5,7.9,5.1,14.3,1.4,0.6,12.3,17.6,2.7,0.3,3.1,0.061,0.1,-1.4,-1.3,0.4,14.6,0.266,0.057,0.07,0.364,3.3000000000000003,37.2,0.243,0.1
143,143,460,2007,No significant offensive role,No significant defensive role,Damon Stoudamire,PG,MEM,62.0,51.0,2.8,7.0,2.8,0.337,4.2,0.427,0.459,1.1,1.3,0.795,0.5,1.7,2.2,3.0,4.8,0.8,0.0,1.6,1.5,7.5,12.6,0.493,0.4,0.19,2.5,8.6,5.5,31.3,1.6,0.1,17.6,17.3,1.1,0.1,1.1,0.036,0.1,-2.0,-1.9,0.1,17.3,0.156,0.066,0.117,0.261,0.0,12.0,0.3999999999999999,0.1
144,144,462,2007,Paint Threat,Perimeter Defender,Amar'e Stoudemire,C,PHO,82.0,78.0,7.4,12.9,0.0,0.0,12.8,0.577,0.575,5.6,7.1,0.781,2.7,6.9,9.6,0.4,1.0,1.0,1.3,2.8,3.6,20.4,23.1,0.637,0.003,0.555,10.1,23.3,17.0,5.0,1.5,2.9,15.0,25.8,7.2,4.0,11.2,0.201,1.5,0.3,1.8,2.6,5.7,0.53,0.215,0.107,0.145,19.1,0.0,0.0030000000000000027,0.2
145,145,465,2007,Versatile Scorer,No significant defensive role,Wally Szczerbiak,SF,BOS,32.0,19.0,5.0,12.1,3.3,0.415,8.8,0.415,0.472,3.5,3.9,0.897,0.5,2.6,3.1,1.0,1.7,0.6,0.1,1.7,2.0,15.0,14.8,0.54,0.273,0.325,2.1,11.2,6.5,11.3,1.0,0.3,10.9,25.0,1.0,0.5,1.6,0.083,0.5,-1.9,-1.5,0.1,16.0,0.16,0.098,0.113,0.356,0.8,21.7,0.273,0.1
146,146,469,2007,Creator/Facilitator,Perimeter Defender,Jason Terry,SG,DAL,81.0,80.0,6.3,13.1,4.6,0.438,8.6,0.508,0.56,2.0,2.5,0.804,0.5,2.3,2.9,2.7,5.2,1.0,0.2,1.9,2.1,16.7,18.9,0.587,0.348,0.187,1.8,7.9,4.9,25.5,1.5,0.5,11.7,21.3,7.7,3.1,10.8,0.182,3.9,0.1,4.0,4.3,16.3,0.139,0.092,0.165,0.256,0.3,35.099999999999994,0.348,0.1
147,147,474,2007,No significant offensive role,No significant defensive role,Tim Thomas,PF,LAC,76.0,24.0,3.9,9.5,4.7,0.382,4.8,0.444,0.508,1.3,1.9,0.708,0.8,4.1,5.0,1.6,2.3,0.7,0.4,1.4,3.0,11.0,13.6,0.532,0.492,0.199,3.7,18.2,11.0,14.2,1.4,1.1,11.9,20.1,1.6,2.3,3.9,0.092,0.7,0.0,0.7,1.4,17.1,0.173,0.102,0.126,0.107,2.9000000000000004,15.4,0.492,0.2
148,148,477,2007,Creator/Facilitator,Perimeter Defender,Jamaal Tinsley,PG,IND,72.0,72.0,4.8,12.3,2.7,0.316,9.7,0.409,0.424,2.4,3.3,0.72,0.8,2.5,3.3,2.5,6.9,1.6,0.3,2.8,2.6,12.8,15.2,0.465,0.217,0.269,3.0,9.5,6.2,38.5,2.7,0.8,16.7,23.8,0.2,2.6,2.8,0.06,0.7,0.1,0.8,1.6,13.1,0.193,0.195,0.232,0.163,0.0,13.5,0.21699999999999997,0.0
149,149,483,2007,No significant offensive role,No significant defensive role,Hedo Türkoğlu,SF,ORL,73.0,73.0,4.7,11.3,3.8,0.388,7.4,0.435,0.485,2.3,3.0,0.781,0.8,3.2,4.0,1.6,3.2,1.0,0.2,2.0,3.0,13.3,14.2,0.528,0.341,0.266,3.2,12.5,8.0,17.9,1.6,0.6,13.5,21.7,2.3,2.6,4.9,0.105,0.4,0.0,0.4,1.3,15.1,0.221,0.09,0.145,0.203,1.2,22.8,0.34099999999999997,0.1
150,150,484,2007,No significant offensive role,Perimeter Defender,Ime Udoka,SF,POR,75.0,75.0,3.2,6.9,2.9,0.406,3.9,0.502,0.548,0.9,1.2,0.742,1.3,2.5,3.7,1.5,1.5,0.9,0.2,1.0,2.8,8.4,12.1,0.569,0.426,0.173,5.4,10.9,8.1,8.6,1.8,0.6,11.7,13.7,2.9,1.0,3.9,0.088,0.2,0.1,0.2,1.2,15.1,0.267,0.062,0.051,0.195,0.0,54.800000000000004,0.42500000000000004,0.1
151,151,488,2007,Slasher,No significant defensive role,Charlie Villanueva,PF,MIL,39.0,17.0,4.6,9.8,2.2,0.337,7.6,0.508,0.508,1.9,2.3,0.82,1.6,4.3,5.8,0.6,0.9,0.6,0.3,1.4,2.8,11.8,15.8,0.547,0.225,0.232,7.3,20.1,13.6,6.1,1.3,0.9,11.3,21.8,1.2,0.6,1.7,0.085,0.2,-1.6,-1.4,0.2,11.5,0.3,0.18,0.149,0.146,6.800000000000001,15.1,0.22499999999999998,0.1
152,152,492,2007,Creator/Facilitator,Perimeter Defender,Dwyane Wade*,SG,MIA,51.0,50.0,9.3,18.9,1.5,0.266,17.3,0.511,0.502,8.5,10.5,0.807,1.0,3.7,4.7,1.8,7.5,2.1,1.2,4.2,2.3,27.4,28.9,0.583,0.082,0.556,3.2,11.2,7.3,40.5,3.0,2.5,15.3,34.7,5.9,2.9,8.8,0.219,6.3,1.8,8.2,4.9,11.0,0.366,0.098,0.104,0.35,6.3,8.9,0.08200000000000007,0.1
153,153,497,2007,No significant offensive role,Perimeter Defender,Ben Wallace*,C,CHI,77.0,77.0,2.5,5.5,0.1,0.2,5.4,0.456,0.454,1.4,3.5,0.408,3.9,6.7,10.7,1.8,2.4,1.4,2.0,1.3,2.0,6.4,14.6,0.456,0.012,0.63,12.9,21.7,17.4,9.9,2.1,4.6,15.7,10.6,1.6,6.6,8.2,0.146,0.1,3.3,3.4,3.7,3.7,0.66,0.193,0.111,0.024,12.7,0.0,0.01200000000000001,0.2
154,154,498,2007,No significant offensive role,Perimeter Defender,Gerald Wallace,SF,CHA,72.0,71.0,6.6,13.2,1.7,0.325,11.6,0.528,0.523,4.3,6.2,0.691,2.0,5.2,7.2,1.2,2.6,2.0,1.0,2.2,2.9,18.1,19.8,0.568,0.126,0.47,6.2,17.4,11.6,12.5,2.8,2.0,12.2,22.5,4.2,3.5,7.7,0.141,2.2,1.5,3.7,3.7,6.8,0.618,0.082,0.036,0.139,8.6,66.7,0.125,0.2
155,155,499,2007,No significant offensive role,Perimeter Defender,Rasheed Wallace,C,DET,75.0,72.0,4.8,11.2,3.9,0.351,7.3,0.463,0.485,1.4,1.8,0.788,1.2,6.0,7.2,1.3,1.7,1.0,1.6,1.3,3.0,12.3,15.7,0.513,0.351,0.163,4.4,22.2,13.3,8.9,1.7,3.8,9.4,19.6,1.8,4.4,6.2,0.123,0.4,1.6,2.0,2.5,15.3,0.171,0.113,0.227,0.139,4.6,17.599999999999998,0.35,0.1
156,156,500,2007,No significant offensive role,No significant defensive role,Luke Walton,SF,LAL,60.0,60.0,4.4,9.3,2.1,0.387,7.2,0.499,0.517,1.8,2.4,0.745,1.5,3.6,5.0,2.2,4.3,1.0,0.4,2.0,2.0,11.4,14.7,0.551,0.223,0.26,5.2,12.6,8.9,20.2,1.6,0.8,16.0,16.8,2.6,1.2,3.8,0.092,0.9,-0.5,0.4,1.2,10.1,0.404,0.16,0.084,0.129,2.7,48.4,0.22299999999999998,0.1
157,157,501,2007,Slasher,No significant defensive role,Hakim Warrick,PF,MEM,82.0,43.0,4.5,8.7,0.1,0.0,8.6,0.53,0.524,3.6,4.7,0.771,1.6,3.5,5.1,0.4,0.9,0.5,0.4,2.0,2.8,12.7,15.9,0.592,0.011,0.545,7.2,16.1,11.7,6.0,1.0,1.1,15.4,21.9,3.2,0.5,3.7,0.082,-0.3,-1.7,-2.0,0.0,7.0,0.492,0.174,0.125,0.198,15.7,0.0,0.01100000000000012,0.2
158,158,502,2007,No significant offensive role,No significant defensive role,Earl Watson,PG,SEA,77.0,25.0,3.4,8.9,3.6,0.329,5.3,0.42,0.45,1.4,1.9,0.735,0.4,2.0,2.4,2.6,5.7,1.3,0.3,2.2,2.0,9.4,13.5,0.483,0.408,0.214,1.9,8.5,5.2,31.4,2.4,0.8,18.2,19.4,0.9,1.1,2.0,0.044,0.2,-0.9,-0.7,0.7,15.6,0.231,0.099,0.077,0.185,0.4,17.9,0.4079999999999999,0.1
159,159,503,2007,No significant offensive role,Perimeter Defender,Chris Webber*,PF,TOT,61.0,60.0,4.7,10.5,0.2,0.364,10.3,0.454,0.455,1.7,2.6,0.638,2.0,5.1,7.2,1.7,3.1,1.0,0.7,1.8,2.3,11.2,16.0,0.482,0.017,0.25,8.1,20.5,14.3,17.8,1.8,1.7,13.1,21.1,0.7,2.7,3.4,0.09,0.0,1.0,1.0,1.4,9.1,0.324,0.227,0.175,0.257,6.7,0.0,0.017000000000000015,0.1
160,160,509,2007,Versatile Scorer,No significant defensive role,David West,PF,NOK,52.0,52.0,7.3,15.2,0.5,0.32,14.8,0.481,0.481,3.6,4.4,0.824,2.4,5.7,8.2,1.2,2.2,0.8,0.7,1.9,2.8,18.3,18.9,0.532,0.032,0.287,7.5,18.5,12.9,10.9,1.2,1.6,9.9,23.8,3.1,2.0,5.2,0.131,1.2,-0.3,0.9,1.4,10.3,0.292,0.189,0.177,0.311,1.7999999999999998,16.0,0.03100000000000014,0.1
161,161,510,2007,No significant offensive role,No significant defensive role,Delonte West,SG,BOS,69.0,47.0,4.4,10.4,2.6,0.365,7.8,0.447,0.472,2.4,2.9,0.853,0.5,2.6,3.0,2.2,4.4,1.1,0.5,2.0,2.2,12.2,14.0,0.526,0.248,0.275,1.7,9.7,5.6,23.5,1.7,1.2,14.8,19.3,1.9,1.8,3.7,0.081,0.4,0.0,0.4,1.3,14.4,0.285,0.054,0.078,0.335,1.4000000000000001,28.7,0.248,0.1
162,162,512,2007,Slasher,Rebounding Specialist,Chris Wilcox,PF,SEA,82.0,81.0,5.3,10.0,0.1,0.0,9.9,0.533,0.529,2.9,4.3,0.684,2.2,5.5,7.7,0.7,1.0,0.9,0.5,1.5,3.0,13.5,16.6,0.568,0.007,0.429,8.2,21.1,14.6,5.3,1.4,1.1,11.5,19.3,4.1,1.9,6.0,0.112,-0.1,-1.0,-1.1,0.6,5.2,0.464,0.348,0.137,0.044,22.2,0.0,0.006999999999999895,0.2
163,163,513,2007,No significant offensive role,No significant defensive role,Damien Wilkins,SF,SEA,82.0,31.0,3.2,7.3,1.5,0.41,5.9,0.442,0.477,1.8,2.1,0.882,1.1,1.7,2.8,1.4,1.9,1.1,0.2,1.4,1.9,8.8,13.1,0.535,0.203,0.282,5.1,8.4,6.7,12.0,2.4,0.6,14.6,17.7,1.8,1.0,2.8,0.066,-0.7,-0.2,-0.9,0.6,13.0,0.271,0.115,0.125,0.287,5.1,39.300000000000004,0.20199999999999996,0.1
164,164,518,2007,Creator/Facilitator,No significant defensive role,Deron Williams,PG,UTA,80.0,80.0,6.2,13.5,3.2,0.322,10.4,0.498,0.494,2.8,3.7,0.767,0.5,2.8,3.3,3.0,9.3,1.0,0.2,3.1,3.2,16.2,17.1,0.535,0.235,0.273,1.7,9.3,5.5,41.6,1.4,0.4,16.9,22.2,5.3,1.9,7.2,0.117,2.6,-1.3,1.3,2.4,13.5,0.314,0.073,0.074,0.304,0.8,5.8999999999999995,0.235,0.1
165,165,522,2007,No significant offensive role,No significant defensive role,Jason Williams,PG,MIA,61.0,55.0,3.9,9.3,4.8,0.339,4.5,0.493,0.501,1.5,1.7,0.913,0.3,2.0,2.3,3.3,5.3,1.0,0.0,1.6,1.1,10.9,15.0,0.54,0.518,0.181,1.2,7.6,4.5,28.3,1.7,0.0,14.0,18.2,2.8,1.5,4.3,0.11,1.4,-1.0,0.4,1.1,17.8,0.214,0.039,0.042,0.186,0.0,12.2,0.519,0.2
166,166,526,2007,No significant offensive role,No significant defensive role,Marvin Williams,PF,ATL,64.0,63.0,4.8,11.0,0.7,0.244,10.3,0.446,0.441,3.4,4.1,0.815,1.3,4.0,5.3,1.0,1.9,0.8,0.5,2.0,3.0,13.1,12.2,0.51,0.064,0.375,4.6,14.2,9.3,9.7,1.3,1.1,13.4,20.0,0.9,1.4,2.3,0.051,-1.6,-1.5,-3.1,-0.6,12.5,0.292,0.091,0.076,0.477,4.3999999999999995,22.2,0.06400000000000006,0.2
167,167,527,2007,Creator/Facilitator,No significant defensive role,Mo Williams,PG,MIL,68.0,68.0,6.9,15.4,3.4,0.346,12.1,0.474,0.484,2.3,2.7,0.855,0.8,4.0,4.8,2.0,6.1,1.3,0.1,3.0,3.0,17.3,16.3,0.519,0.217,0.177,2.5,13.3,7.8,28.2,1.8,0.2,15.2,24.4,2.2,0.9,3.2,0.061,0.9,-1.3,-0.5,0.9,14.5,0.213,0.087,0.164,0.319,0.2,16.2,0.21700000000000008,0.1
168,168,533,2007,Versatile Scorer,Perimeter Defender,Metta World Peace,SF,SAC,70.0,65.0,6.5,14.9,3.7,0.358,11.1,0.468,0.485,4.4,5.9,0.74,1.5,5.0,6.5,1.6,3.4,2.1,0.6,2.1,2.9,18.8,18.5,0.538,0.25,0.399,4.4,16.0,10.1,15.6,2.9,1.3,10.7,23.3,3.6,3.1,6.7,0.122,1.9,0.9,2.8,3.2,12.7,0.339,0.087,0.071,0.253,2.1,16.900000000000002,0.25,0.1
